"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC106886039",53.5040830625395,0.00101205856136604,0.0378363063543837,0.764347914667316,0.963278743098116
"RTN4R",741.007930092861,0.00350686127180454,0.0345843510513211,0.537083418615412,0.908070806855604
"LOC106887820",3264.03681994388,0.00760352053864836,0.0297748067604761,0.493433408205747,0.899119724755412
"SCARF2",1591.9293061335,0.0182412078278714,0.0386259156126135,0.0616577428348764,0.750636495878589
"DGCR6L",4120.63217094681,0.000914305606910514,0.033309028329577,0.878363982530794,0.985390237371408
"SLC7A4",3520.1848224282,-0.00141510785074929,0.0298585400024573,0.893937687934188,0.988920681001491
"LRRC74B",7.56106228929099,0.00270214075180858,0.041271043584759,0.343546876251659,0.853193821714917
"P2RX6",927.273943735836,0.0119995320179144,0.0416340748820034,0.0982758771689502,0.774212095202247
"LOC106887664",522.760644807613,-0.000241340261100123,0.0345805277826837,0.961496923737745,0.995727578488034
"AIFM3",656.608488601505,-0.00137397426092829,0.0354539976458198,0.766168927163147,0.964060376417103
"LOC106888560",424.384917223729,0.00330951573306677,0.0343619601560133,0.564361097850901,0.914845718759688
"LOC106889924",9994.71486014773,-0.00485533071804119,0.0379577150726557,0.320786513337064,0.844737044938457
"GLE1",479.902660223438,0.00706053504304293,0.0319850510936976,0.40729670770757,0.873296023143326
"ODF2",1088.92404748072,-0.0103141803660333,0.0318699289510547,0.274425311509956,0.831405137153842
"PTGES2",3232.99318925422,-0.00235035389111708,0.0312540405065179,0.781859222081856,0.967453899098885
"LOC106892294",696.298761860943,-0.00227216202253951,0.0309173895960981,0.800367090139208,0.971388109209501
"CIZ1",1977.35947331343,-0.00294474943040792,0.0316007950555036,0.715510893907943,0.95439096390429
"DNM1",26199.5740088084,0.00304887835000489,0.0298736130717289,0.77454139200908,0.966535780974899
"GOLGA2",3352.46873310434,-0.00496227641997895,0.02765735661941,0.711942430449555,0.95424241564602
"TRUB2",737.822782245818,0.0171187543271968,0.0443903635507221,0.0520286213057197,0.744056214758192
"COQ4",833.377130557549,0.0100392497045417,0.0332306732119786,0.240318946608618,0.822435785642525
"SLC27A4",2975.51709342024,0.00600986339933694,0.0303730630808853,0.55388282226899,0.911305464259596
"URM1",2018.1314395446,0.0168427112441559,0.0310355659940066,0.141086052282067,0.799899599218575
"CERCAM",3001.67907826953,0.0046320884251271,0.0354116682326267,0.415677914726567,0.875261370182497
"PTRH1",577.373145978432,-0.000474227334822283,0.0339514804168382,0.930485161388416,0.992762924803584
"LOC106893081",22.6275919161114,0.00481530147114041,0.0409843625893251,0.233744081600689,0.82088899167295
"TOR2A",312.023204827143,0.00253660875446479,0.0321146668707885,0.731270555496637,0.957593484717787
"SH2D3C",2189.71131709406,0.00576379251196702,0.0318531604367055,0.488950933130671,0.896204175144917
"CDK9",276.275801848391,-0.00602444634153921,0.0325385542105752,0.438916281038656,0.880207571250488
"FPGS",618.337234068086,0.00978368789747144,0.0328216377041864,0.260129356297495,0.825404131335389
"ENG",466.987543852537,0.000990462319765315,0.0320695283718413,0.891497376372279,0.98858982039686
"AK1",3601.41097339593,0.00551386927841302,0.0322402450247606,0.48516796918868,0.895552427260526
"ST6GALNAC6",2813.45681041639,0.00853764039413868,0.0311095087333345,0.377825695769649,0.865227817744506
